,year,month,meanTemp,maxMeanTemp,minMeanTemp,maxHumidity,minHumidity,totalPrecipitation,precipitationDays,month_num
35,1993,Septiembre,13.6,18.3,9.4,99.0,26.0,38.8,10.0,9
34,1993,Octubre,17.8,20.9,14.2,100.0,27.0,170.3,14.0,10
33,1993,Noviembre,20.1,23.6,15.8,99.0,28.0,215.8,14.0,11
26,1993,Diciembre,22.7,25.8,18.2,96.0,28.0,147.4,10.0,12
39,1994,Enero,23.5,28.4,18.7,99.0,26.0,73.3,10.0,1
40,1994,Febrero,23.8,28.9,19.3,99.0,33.0,50.1,4.0,2
43,1994,Marzo,21.7,26.6,17.6,100.0,38.0,134.5,11.0,3
36,1994,Abril,17.4,22.3,13.2,100.0,34.0,209.9,11.0,4
44,1994,Mayo,15.9,20.2,12.5,100.0,43.0,101.7,10.0,5
42,1994,Junio,12.8,16.6,9.6,100.0,38.0,51.9,14.0,6
41,1994,Julio,10.9,15.3,7.5,99.0,31.0,73.7,10.0,7
37,1994,Agosto,12.6,17.0,8.8,99.0,25.0,39.4,5.0,8
47,1994,Septiembre,15.6,20.3,11.7,99.0,28.0,24.2,7.0,9
46,1994,Octubre,17.4,21.6,13.3,99.0,26.0,127.1,17.0,10
45,1994,Noviembre,22.0,26.9,17.1,99.0,18.0,27.2,5.0,11
38,1994,Diciembre,25.5,30.7,20.5,100.0,25.0,124.1,8.0,12
51,1995,Enero,24.3,29.4,19.5,99.0,21.0,49.3,5.0,1
52,1995,Febrero,22.8,28.4,18.4,98.0,19.0,70.8,13.0,2
55,1995,Marzo,21.9,27.4,17.3,99.0,32.0,151.5,12.0,3
48,1995,Abril,17.7,23.3,13.5,100.0,27.0,171.1,11.0,4
56,1995,Mayo,14.5,19.5,10.8,99.0,31.0,18.2,4.0,5
54,1995,Junio,11.1,15.7,7.2,99.0,30.0,27.3,6.0,6
53,1995,Julio,10.7,15.4,7.0,97.0,27.0,28.7,10.0,7
49,1995,Agosto,11.0,16.9,7.8,100.0,24.0,4.3,8.0,8
59,1995,Septiembre,15.6,19.9,11.1,98.0,21.0,31.9,7.0,9
58,1995,Octubre,17.3,22.3,12.6,99.0,22.0,118.8,13.0,10
57,1995,Noviembre,21.6,26.4,17.0,99.0,23.0,118.5,8.0,11
50,1995,Diciembre,24.4,30.1,19.3,86.0,47.0,74.8,7.0,12
63,1996,Enero,24.8,30.1,19.9,98.0,25.0,48.8,10.0,1
64,1996,Febrero,23.6,28.9,19.1,98.0,27.0,105.0,8.0,2
67,1996,Marzo,23.4,28.5,18.8,98.0,28.0,25.5,4.0,3
60,1996,Abril,18.7,22.8,14.8,100.0,40.0,142.0,12.0,4
68,1996,Mayo,15.1,20.5,10.8,100.0,36.0,32.5,5.0,5
66,1996,Junio,10.2,15.0,5.6,97.0,42.0,9.1,5.0,6
65,1996,Julio,10.0,14.6,5.9,100.0,39.0,21.6,4.0,7
61,1996,Agosto,14.9,20.3,10.3,100.0,27.0,67.0,10.0,8
71,1996,Septiembre,14.1,18.5,9.6,100.0,26.0,120.7,12.0,9
70,1996,Octubre,18.5,23.1,14.2,99.0,31.0,97.3,11.0,10
69,1996,Noviembre,21.8,26.9,17.1,100.0,29.0,126.0,8.0,11
62,1996,Diciembre,24.5,29.6,20.0,98.0,33.0,126.0,14.0,12
75,1997,Enero,26.5,31.5,21.7,99.0,27.0,164.2,10.0,1
76,1997,Febrero,23.1,28.4,18.6,99.0,29.0,82.0,6.0,2
79,1997,Marzo,22.4,27.7,17.9,98.0,25.0,24.0,7.0,3
72,1997,Abril,19.7,25.4,15.2,100.0,21.0,83.7,5.0,4
80,1997,Mayo,16.6,21.5,12.5,100.0,28.0,123.0,5.0,5
78,1997,Junio,12.1,15.9,9.0,99.0,26.0,87.3,14.0,6
77,1997,Julio,13.3,17.8,10.5,100.0,23.0,28.3,8.0,7
73,1997,Agosto,14.4,19.3,10.5,100.0,35.0,94.2,10.0,8
83,1997,Septiembre,14.5,19.3,10.0,100.0,27.0,13.5,12.0,9
82,1997,Octubre,17.6,21.7,13.5,100.0,30.0,135.5,14.0,10
81,1997,Noviembre,20.1,24.6,15.9,99.0,27.0,123.2,18.0,11
74,1997,Diciembre,21.7,26.7,17.6,100.0,29.0,296.4,18.0,12
87,1998,Enero,23.2,27.2,18.3,99.0,29.0,146.8,8.0,1
88,1998,Febrero,21.9,26.2,17.5,100.0,28.0,116.0,13.0,2
91,1998,Marzo,20.8,25.6,16.2,100.0,34.0,100.1,12.0,3
84,1998,Abril,18.0,22.0,14.6,100.0,28.0,119.0,17.0,4
92,1998,Mayo,15.3,19.5,11.6,100.0,43.0,72.0,7.0,5
90,1998,Junio,12.1,16.4,8.2,100.0,41.0,25.1,9.0,6
89,1998,Julio,13.0,16.6,9.3,100.0,33.0,96.0,8.0,7
85,1998,Agosto,12.8,17.2,7.8,100.0,31.0,17.0,3.0,8
95,1998,Septiembre,14.1,18.6,8.7,99.0,26.0,39.3,11.0,9
94,1998,Octubre,18.9,23.5,13.6,97.0,25.0,37.6,8.0,10
93,1998,Noviembre,20.7,24.7,15.5,100.0,14.0,88.6,11.0,11
86,1998,Diciembre,23.2,28.4,17.6,100.0,14.0,159.9,10.0,12
99,1999,Enero,22.7,27.4,18.1,100.0,31.0,188.3,15.0,1
100,1999,Febrero,23.3,27.9,18.8,99.0,27.0,197.0,9.0,2
103,1999,Marzo,22.7,27.2,18.7,99.0,39.0,155.6,14.0,3
96,1999,Abril,16.4,20.7,12.6,99.0,32.0,52.3,14.0,4
104,1999,Mayo,14.4,19.1,10.3,99.0,38.0,47.2,9.0,5
102,1999,Junio,11.5,15.2,8.1,99.0,37.0,16.1,10.0,6
101,1999,Julio,10.9,15.2,7.3,99.0,32.0,118.9,9.0,7
97,1999,Agosto,13.3,18.5,8.6,99.0,30.0,103.5,8.0,8
107,1999,Septiembre,15.6,19.8,11.4,99.0,27.0,72.6,11.0,9
106,1999,Octubre,17.7,22.2,13.6,99.0,25.0,36.4,9.0,10
105,1999,Noviembre,20.5,25.8,15.7,96.0,29.0,40.7,10.0,11
98,1999,Diciembre,23.7,29.8,18.2,98.0,18.0,55.1,12.0,12
111,2000,Enero,25.6,30.5,21.2,99.0,18.0,159.9,7.0,1
112,2000,Febrero,24.2,29.2,20.2,100.0,19.0,69.0,9.0,2
115,2000,Marzo,21.5,26.5,17.4,98.0,25.0,71.1,11.0,3
108,2000,Abril,18.4,23.3,14.7,99.0,30.0,179.6,16.0,4
116,2000,Mayo,14.2,17.5,11.0,100.0,44.0,362.4,15.0,5
114,2000,Junio,12.9,16.0,10.1,100.0,45.0,147.3,14.0,6
113,2000,Julio,9.0,13.0,5.9,100.0,28.0,48.9,10.0,7
109,2000,Agosto,12.1,16.7,8.1,98.0,24.0,66.4,13.0,8
119,2000,Septiembre,14.4,18.7,10.2,99.0,20.0,137.4,11.0,9
118,2000,Octubre,17.4,21.3,13.9,100.0,23.0,151.5,16.0,10
117,2000,Noviembre,19.4,24.0,14.9,100.0,23.0,149.0,14.0,11
110,2000,Diciembre,23.3,28.8,17.9,98.0,18.0,93.0,6.0,12
123,2001,Enero,25.4,30.2,20.9,98.0,30.0,337.5,9.0,1
124,2001,Febrero,25.5,29.9,20.0,95.0,35.0,120.6,12.0,2
127,2001,Marzo,22.8,26.9,19.0,99.0,39.0,314.5,15.0,3
120,2001,Abril,18.0,23.1,13.6,96.0,27.0,48.1,7.0,4
128,2001,Mayo,14.1,17.6,10.1,100.0,51.0,99.9,13.0,5
126,2001,Junio,12.7,16.7,8.7,100.0,46.0,81.3,10.0,6
125,2001,Julio,11.4,15.3,7.0,100.0,37.0,46.9,10.0,7
121,2001,Agosto,15.2,19.4,11.1,99.0,28.0,168.5,14.0,8
131,2001,Septiembre,14.7,18.7,10.7,97.0,30.0,52.6,13.0,9
130,2001,Octubre,17.8,21.3,14.6,99.0,36.0,262.5,23.0,10
129,2001,Noviembre,20.0,24.7,15.7,98.0,29.0,163.0,13.0,11
122,2001,Diciembre,22.6,27.8,18.0,96.0,26.0,56.2,9.0,12
135,2002,Enero,24.4,29.6,19.6,98.0,22.0,102.4,10.0,1
136,2002,Febrero,22.9,28.3,18.3,98.0,30.0,60.2,12.0,2
139,2002,Marzo,21.7,25.9,18.2,100.0,24.0,274.6,20.0,3
132,2002,Abril,17.0,21.6,13.0,100.0,32.0,173.4,10.0,4
140,2002,Mayo,16.2,20.8,12.4,100.0,34.0,217.0,12.0,5
138,2002,Junio,10.7,15.4,6.3,100.0,28.0,37.5,12.0,6
137,2002,Julio,11.0,15.3,7.4,100.0,32.0,115.1,12.0,7
133,2002,Agosto,13.8,18.8,10.0,100.0,23.0,122.3,8.0,8
143,2002,Septiembre,14.6,19.3,10.5,99.0,30.0,90.7,10.0,9
142,2002,Octubre,19.2,24.1,14.9,100.0,22.0,109.7,14.0,10
141,2002,Noviembre,21.3,26.5,16.5,97.0,25.0,115.6,15.0,11
134,2002,Diciembre,22.6,27.3,18.2,99.0,23.0,203.3,11.0,12
147,2003,Enero,25.2,30.7,20.1,100.0,22.0,183.1,10.0,1
148,2003,Febrero,22.8,28.5,18.4,99.0,24.0,403.3,16.0,2
151,2003,Marzo,22.2,27.0,18.1,98.0,34.0,87.7,5.0,3
144,2003,Abril,17.2,22.0,13.1,99.0,32.0,75.5,13.0,4
152,2003,Mayo,14.9,19.5,11.2,99.0,34.0,67.5,10.0,5
150,2003,Junio,12.6,16.8,9.1,100.0,28.0,54.4,13.0,6
149,2003,Julio,10.7,15.9,6.4,100.0,30.0,82.2,8.0,7
145,2003,Agosto,11.6,16.5,7.5,100.0,29.0,28.2,12.0,8
155,2003,Septiembre,14.3,19.2,9.8,98.0,22.0,107.0,11.0,9
154,2003,Octubre,18.8,24.1,13.9,98.0,25.0,65.0,9.0,10
153,2003,Noviembre,20.1,25.3,15.5,100.0,24.0,230.0,11.0,11
146,2003,Diciembre,21.8,27.2,16.3,98.0,24.0,158.8,13.0,12
159,2004,Enero,25.0,30.4,19.8,99.0,19.0,268.4,13.0,1
160,2004,Febrero,22.7,28.1,18.4,100.0,27.0,31.8,4.0,2
163,2004,Marzo,23.1,28.5,18.6,98.0,22.0,28.1,6.0,3
156,2004,Abril,19.4,24.7,15.3,99.0,33.0,228.5,13.0,4
164,2004,Mayo,12.9,17.6,9.1,100.0,44.0,99.1,9.0,5
162,2004,Junio,12.8,17.3,9.7,100.0,31.0,20.1,7.0,6
161,2004,Julio,11.6,16.4,8.1,100.0,31.0,46.2,9.0,7
157,2004,Agosto,13.4,17.9,9.7,99.0,33.0,60.3,11.0,8
167,2004,Septiembre,15.5,21.2,10.9,100.0,19.0,22.8,6.0,9
166,2004,Octubre,17.2,22.5,12.4,97.0,27.0,68.7,11.0,10
165,2004,Noviembre,19.6,24.1,15.3,100.0,37.0,95.8,14.0,11
158,2004,Diciembre,23.5,28.2,18.5,95.0,27.0,118.1,12.0,12
171,2005,Enero,25.3,31.2,20.3,100.0,17.0,150.2,11.0,1
172,2005,Febrero,23.7,28.5,19.9,99.0,38.0,80.1,10.0,2
175,2005,Marzo,21.1,26.1,16.7,98.0,31.0,155.4,10.0,3
168,2005,Abril,16.7,22.6,11.6,99.0,27.0,145.2,10.0,4
176,2005,Mayo,14.6,19.3,10.3,100.0,28.0,11.6,12.0,5
174,2005,Junio,13.7,17.7,10.5,100.0,41.0,91.7,21.0,6
173,2005,Julio,12.1,16.4,8.8,100.0,43.0,62.6,8.0,7
169,2005,Agosto,12.6,17.2,8.7,100.0,32.0,195.2,11.0,8
179,2005,Septiembre,13.8,18.6,9.7,99.0,28.0,54.4,12.0,9
178,2005,Octubre,17.2,22.6,11.6,98.0,21.0,36.2,6.0,10
177,2005,Noviembre,22.1,28.0,17.1,97.0,23.0,68.5,8.0,11
170,2005,Diciembre,22.0,28.1,16.5,100.0,19.0,34.6,10.0,12
183,2006,Enero,24.1,29.2,20.0,100.0,32.0,246.0,15.0,1
184,2006,Febrero,23.7,28.9,19.4,99.0,32.0,221.4,10.0,2
187,2006,Marzo,20.3,25.3,15.8,100.0,27.0,154.0,12.0,3
180,2006,Abril,18.3,23.6,14.4,99.0,33.0,68.8,9.0,4
188,2006,Mayo,13.2,18.5,9.2,100.0,31.0,5.5,3.0,5
186,2006,Junio,12.6,16.9,9.3,100.0,33.0,78.3,14.0,6
185,2006,Julio,13.7,17.8,10.4,100.0,33.0,58.8,14.0,7
181,2006,Agosto,11.7,16.8,8.0,99.0,29.0,4.1,9.0,8
191,2006,Septiembre,15.1,20.8,10.5,97.0,21.0,29.0,5.0,9
190,2006,Octubre,19.4,24.7,14.8,99.0,31.0,164.2,13.0,10
189,2006,Noviembre,20.5,25.5,15.6,97.0,29.0,56.0,4.0,11
182,2006,Diciembre,24.8,29.6,19.7,99.0,27.0,195.2,12.0,12
195,2007,Enero,24.5,29.4,20.1,100.0,31.0,95.3,17.0,1
196,2007,Febrero,24.7,30.1,19.7,97.0,35.0,145.4,16.0,2
199,2007,Marzo,21.7,26.0,18.0,98.0,40.0,317.1,4.0,3
192,2007,Abril,18.4,23.2,14.5,99.0,27.0,198.2,11.0,4
200,2007,Mayo,12.1,17.1,8.3,99.0,34.0,42.2,6.0,5
198,2007,Junio,10.3,15.6,6.0,99.0,32.0,52.9,14.0,6
197,2007,Julio,8.9,14.1,4.6,99.0,30.0,11.1,21.0,7
193,2007,Agosto,9.9,14.6,5.9,99.0,29.0,68.4,10.0,8
203,2007,Septiembre,16.6,21.4,12.7,98.0,33.0,106.8,16.0,9
202,2007,Octubre,19.1,23.7,14.4,98.0,32.0,179.2,1.0,10
201,2007,Noviembre,19.1,25.0,12.7,96.0,17.0,57.7,3.0,11
194,2007,Diciembre,23.6,29.3,18.0,96.0,23.0,38.8,21.0,12
207,2008,Enero,25.2,30.6,20.6,96.0,22.0,111.6,12.0,1
208,2008,Febrero,24.9,29.9,20.7,96.0,36.0,94.7,10.0,2
211,2008,Marzo,21.6,26.6,17.6,96.0,44.0,120.9,14.0,3
204,2008,Abril,18.2,24.9,13.1,98.0,32.0,39.4,4.0,4
212,2008,Mayo,14.9,20.8,10.6,98.0,37.0,7.0,6.0,5
210,2008,Junio,11.0,16.2,7.3,100.0,29.0,59.9,6.0,6
209,2008,Julio,13.8,17.7,10.7,99.0,38.0,46.3,15.0,7
205,2008,Agosto,12.5,17.9,7.8,99.0,28.0,19.0,7.0,8
215,2008,Septiembre,14.1,18.6,10.5,99.0,29.0,22.4,9.0,9
214,2008,Octubre,17.9,23.3,13.3,99.0,26.0,85.8,10.0,10
213,2008,Noviembre,24.1,30.0,19.5,99.0,29.0,91.1,7.0,11
206,2008,Diciembre,23.8,29.3,19.3,96.0,26.0,24.0,10.0,12
219,2009,Enero,25.5,31.1,20.6,97.0,22.0,23.9,9.0,1
220,2009,Febrero,24.2,29.9,19.4,96.0,29.0,134.1,9.0,2
223,2009,Marzo,23.2,28.2,19.0,98.0,35.0,168.7,8.0,3
216,2009,Abril,19.2,25.0,14.4,97.0,35.0,39.0,6.0,4
224,2009,Mayo,15.6,21.2,11.5,99.0,32.0,47.6,11.0,5
222,2009,Junio,11.0,16.1,7.1,99.0,24.0,20.8,5.0,6
221,2009,Julio,10.2,15.5,6.1,98.0,31.0,129.7,10.0,7
217,2009,Agosto,15.5,21.09,10.5,99.0,24.0,26.8,6.0,8
227,2009,Septiembre,13.4,17.8,9.4,97.0,34.0,134.4,14.0,9
226,2009,Octubre,17.5,22.8,12.8,99.0,31.0,234.0,9.0,10
225,2009,Noviembre,21.0,25.7,16.6,99.0,32.0,211.2,19.0,11
218,2009,Diciembre,22.3,27.0,18.1,98.0,30.0,154.1,14.0,12
231,2010,Enero,26.0,31.1,20.9,97.0,30.0,153.5,13.0,1
232,2010,Febrero,23.9,28.2,20.2,98.0,32.0,421.0,13.0,2
235,2010,Marzo,22.7,27.6,18.5,99.0,34.0,102.0,9.0,3
228,2010,Abril,17.4,22.9,13.1,100.0,31.0,92.0,6.0,4
236,2010,Mayo,15.6,20.1,11.7,99.0,31.0,125.0,10.0,5
234,2010,Junio,12.6,16.9,8.8,99.0,29.0,53.6,8.0,6
233,2010,Julio,10.8,15.3,7.0,98.0,36.0,105.2,12.0,7
229,2010,Agosto,11.8,16.6,7.2,98.0,25.0,24.4,9.0,8
239,2010,Septiembre,15.0,19.6,10.9,98.0,33.0,131.1,12.0,9
238,2010,Octubre,17.2,21.8,12.2,95.0,28.0,42.5,9.0,10
237,2010,Noviembre,20.8,26.5,15.2,93.0,29.0,59.1,7.0,11
230,2010,Diciembre,25.0,30.6,19.6,93.0,24.0,42.0,5.0,12
243,2011,Enero,25.4,30.6,20.9,98.0,19.0,165.0,13.0,1
244,2011,Febrero,23.6,28.6,19.4,100.0,29.0,135.0,11.0,2
247,2011,Marzo,21.9,27.4,17.6,98.0,24.0,35.1,7.0,3
240,2011,Abril,18.6,23.7,14.1,99.0,30.0,109.3,14.0,4
248,2011,Mayo,14.4,19.0,10.7,100.0,31.0,43.8,7.0,5
246,2011,Junio,11.6,15.6,8.4,100.0,36.0,135.4,9.0,6
245,2011,Julio,10.6,15.6,6.7,100.0,28.0,109.6,5.0,7
241,2011,Agosto,11.2,15.1,7.7,100.0,23.0,24.5,10.0,8
251,2011,Septiembre,15.9,21.7,10.5,97.0,20.0,19.0,3.0,9
250,2011,Octubre,16.9,22.1,12.5,100.0,25.0,66.3,11.0,10
249,2011,Noviembre,22.4,27.7,17.5,98.0,23.0,47.0,7.0,11
242,2011,Diciembre,22.6,28.1,17.7,97.0,28.0,36.8,8.0,12
255,2012,Enero,25.7,31.8,20.7,97.0,19.0,47.4,7.0,1
256,2012,Febrero,24.6,30.0,19.7,100.0,32.0,245.0,14.0,2
259,2012,Marzo,21.2,26.6,16.8,100.0,35.0,156.5,10.0,3
252,2012,Abril,17.5,23.3,12.8,100.0,27.0,68.5,8.0,4
260,2012,Mayo,16.3,20.6,13.2,100.0,33.0,97.4,9.0,5
258,2012,Junio,11.6,16.6,7.9,100.0,30.0,9.9,11.0,6
257,2012,Julio,9.1,14.7,4.9,100.0,33.0,26.0,5.0,7
253,2012,Agosto,13.3,17.3,10.2,100.0,36.0,229.9,16.0,8
263,2012,Septiembre,15.3,20.2,11.1,99.0,23.0,84.3,10.0,9
262,2012,Octubre,18.0,22.6,14.0,100.0,35.0,288.7,16.0,10
261,2012,Noviembre,22.3,27.7,17.1,98.0,25.0,137.7,10.0,11
254,2012,Diciembre,24.4,29.9,19.1,99.0,18.0,259.3,11.0,12
267,2013,Enero,25.0,30.3,20.2,98.0,25.0,52.5,7.0,1
268,2013,Febrero,23.6,29.1,19.2,99.0,25.0,115.4,10.0,2
271,2013,Marzo,19.9,25.2,15.4,99.0,31.0,80.3,12.0,3
264,2013,Abril,18.7,24.3,13.9,100.0,26.0,275.0,8.0,4
272,2013,Mayo,14.6,19.4,10.6,100.0,32.0,123.0,10.0,5
270,2013,Junio,12.1,17.8,8.1,100.0,34.0,9.8,5.0,6
269,2013,Julio,11.4,16.3,7.7,100.0,31.0,91.6,8.0,7
265,2013,Agosto,12.0,18.0,7.3,100.0,21.0,19.3,3.0,8
275,2013,Septiembre,13.9,18.8,10.0,100.0,21.0,192.0,12.0,9
274,2013,Octubre,18.1,23.0,13.9,99.0,30.0,31.4,6.0,10
273,2013,Noviembre,20.8,26.1,16.1,100.0,24.0,146.8,10.0,11
266,2013,Diciembre,26.6,32.5,21.5,97.0,25.0,8.3,6.0,12
279,2014,Enero,25.6,31.2,20.0,100.0,32.0,268.8,13.0,1
280,2014,Febrero,22.3,27.0,18.9,99.0,40.0,254.8,12.0,2
283,2014,Marzo,20.4,25.5,15.9,99.0,31.0,182.1,11.0,3
276,2014,Abril,17.8,22.4,14.2,100.0,37.0,127.5,10.0,4
284,2014,Mayo,14.6,18.5,11.4,100.0,41.0,146.6,12.0,5
282,2014,Junio,11.6,17.0,7.8,100.0,34.0,56.2,10.0,6
281,2014,Julio,12.0,16.5,8.3,100.0,33.0,136.1,10.0,7
277,2014,Agosto,14.7,20.5,10.2,100.0,27.0,26.0,6.0,8
287,2014,Septiembre,16.2,20.7,11.5,100.0,30.0,167.1,12.0,9
286,2014,Octubre,20.0,24.8,15.6,100.0,31.0,247.4,11.0,10
285,2014,Noviembre,20.9,26.1,15.7,100.0,23.0,279.0,11.0,11
278,2014,Diciembre,23.5,29.0,17.9,98.0,23.0,91.8,10.0,12
291,2015,Enero,24.2,29.4,19.2,100.0,28.0,184.4,14.0,1
292,2015,Febrero,24.5,29.5,20.0,98.0,35.0,38.6,7.0,2
295,2015,Marzo,22.9,28.0,17.9,98.0,33.0,18.4,5.0,3
288,2015,Abril,20.4,26.0,15.4,98.0,26.0,70.3,5.0,4
296,2015,Mayo,16.4,21.2,12.4,100.0,33.0,46.2,8.0,5
294,2015,Junio,12.9,18.2,8.8,90.0,31.0,69.1,8.0,6
293,2015,Julio,12.0,16.7,8.7,100.0,33.0,69.4,5.0,7
289,2015,Agosto,14.7,18.7,11.4,100.0,30.0,253.7,12.0,8
299,2015,Septiembre,14.2,19.2,10.1,99.0,28.0,33.8,7.0,9
298,2015,Octubre,15.5,20.2,11.7,99.0,28.0,85.5,9.0,10
297,2015,Noviembre,20.2,24.8,15.5,100.0,21.0,232.0,8.0,11
290,2015,Diciembre,24.7,29.8,19.9,98.0,24.0,55.4,9.0,12
303,2016,Enero,25.5,31.0,21.3,98.0,26.0,34.9,6.0,1
304,2016,Febrero,25.8,31.2,21.0,98.0,27.0,194.0,9.0,2
307,2016,Marzo,20.8,25.8,16.5,99.0,42.0,49.1,7.0,3
300,2016,Abril,16.9,20.6,14.0,100.0,35.0,232.8,20.0,4
308,2016,Mayo,12.3,16.0,9.2,100.0,46.0,42.6,7.0,5
306,2016,Junio,10.0,14.8,6.4,100.0,35.0,33.8,9.0,6
305,2016,Julio,10.6,14.1,7.8,100.0,44.0,182.7,11.0,7
301,2016,Agosto,13.3,18.8,8.6,100.0,26.0,58.0,4.0,8
311,2016,Septiembre,14.1,19.2,9.9,100.0,33.0,55.1,5.0,9
310,2016,Octubre,17.5,21.8,13.8,100.0,30.0,161.1,13.0,10
309,2016,Noviembre,21.1,26.5,15.7,100.0,27.0,89.5,5.0,11
302,2016,Diciembre,24.9,30.8,19.7,99.0,23.0,90.4,5.0,12
315,2017,Enero,25.5,30.4,20.9,99.0,29.0,108.8,8.0,1
316,2017,Febrero,25.1,30.1,20.6,100.0,23.0,145.6,10.0,2
319,2017,Marzo,22.1,26.9,18.0,99.0,32.0,85.7,5.0,3
312,2017,Abril,18.3,23.5,14.3,100.0,31.0,118.9,5.0,4
320,2017,Mayo,15.5,19.5,12.3,100.0,40.0,141.0,11.0,5
318,2017,Junio,13.2,17.9,9.5,100.0,34.0,0.4,2.0,6
317,2017,Julio,12.9,17.0,9.7,100.0,31.0,121.3,11.0,7
313,2017,Agosto,14.7,19.2,11.1,100.0,26.0,73.2,13.0,8
323,2017,Septiembre,15.6,20.3,11.6,100.0,35.0,194.0,9.0,9
322,2017,Octubre,18.0,23.0,11.3,100.0,28.0,73.8,11.0,10
321,2017,Noviembre,20.5,26.2,15.2,100.0,27.0,35.0,3.0,11
314,2017,Diciembre,24.2,30.3,19.1,100.0,19.0,95.2,10.0,12
327,2018,Enero,25.6,31.4,20.8,99.0,24.0,49.3,7.0,1
328,2018,Febrero,24.9,30.4,20.3,98.0,30.0,39.8,6.0,2
331,2018,Marzo,22.0,27.9,17.1,100.0,27.0,70.1,6.0,3
324,2018,Abril,21.4,25.7,18.6,100.0,35.0,263.5,11.0,4
332,2018,Mayo,16.1,20.3,13.2,100.0,38.0,216.6,14.0,5
330,2018,Junio,10.6,15.7,6.9,100.0,29.0,6.6,4.0,6
329,2018,Julio,10.5,13.5,8.0,100.0,40.0,125.3,12.0,7
325,2018,Agosto,12.3,17.0,8.0,97.0,28.0,54.3,8.0,8
335,2018,Septiembre,17.4,21.5,13.8,100.0,26.0,111.7,8.0,9
334,2018,Octubre,18.0,22.4,13.2,97.0,22.0,32.0,10.0,10
333,2018,Noviembre,21.6,26.3,16.7,98.0,24.0,189.5,8.0,11
326,2018,Diciembre,22.6,27.4,17.6,97.0,27.0,314.2,10.0,12
339,2019,Enero,24.9,29.3,20.7,96.0,32.0,134.8,12.0,1
340,2019,Febrero,24.2,29.1,19.2,99.0,30.0,47.4,7.0,2
343,2019,Marzo,21.0,25.6,16.8,100.0,39.0,104.0,8.0,3
336,2019,Abril,19.3,24.3,15.0,98.0,36.0,51.2,5.0,4
344,2019,Mayo,15.8,20.1,12.0,98.0,35.0,75.5,7.0,5
342,2019,Junio,14.5,17.8,11.3,99.0,30.0,179.4,10.0,6
341,2019,Julio,11.7,15.9,11.7,99.0,31.0,75.5,7.0,7
337,2019,Agosto,12.6,17.1,8.6,96.0,26.0,49.0,5.0,8
347,2019,Septiembre,15.3,20.4,10.4,95.0,15.0,68.9,3.0,9
346,2019,Octubre,17.8,22.0,13.0,97.0,19.0,185.4,14.0,10
345,2019,Noviembre,22.9,27.8,17.6,95.0,21.0,94.0,10.0,11
